,Prediction,Anchors,Precision
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.952537903757416
0,Positive,linux > 0.00,1.0
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.04,0.9609868043602984
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00,0.9501779359430605
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9509621353196772
0,Positive,linux > 0.00,0.9927007299270073
0,Negative,linux <= 0.00 AND overflow <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9609665427509294
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00,0.9513481828839391
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9557918298824846
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00,0.96045197740113
0,Negative,linux <= 0.00 AND secur <= 0.00 AND overflow <= 0.00,0.9530075187969925
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9574944071588367
0,Positive,cve > 0.00,0.970873786407767
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.05,0.9598540145985401
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9527656929770043
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00,0.9546485260770975
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00,0.9501133786848073
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.956493078444298
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9563421828908555
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00,0.9581252401075682
0,Negative,linux <= 0.00 AND cve <= 0.00 AND bug > 0.06,0.9596602972399151
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.06,0.9734513274336283
0,Positive,linux > 0.00,0.9927536231884058
0,Negative,linux <= 0.00 AND bug > 0.04 AND secur <= 0.00 AND cve <= 0.00,0.9612546125461254
0,Negative,source > 0.00 AND linux <= 0.15,0.9569160997732427
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9629629629629629
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00,0.9632183908045977
0,Negative,linux <= 0.00 AND secur <= 0.00,0.9813664596273292
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.959792477302205
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9507978723404256
0,Negative,linux <= 0.00 AND secur <= 0.00 AND bug > 0.05,0.9604743083003953
0,Negative,linux <= 0.00 AND cve <= 0.00 AND overflow <= 0.00 AND secur <= 0.00,0.9598853868194842
0,Negative,linux <= 0.00 AND secur <= 0.00 AND overflow <= 0.00 AND insecur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00,0.9571984435797666
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND arbitrari <= 0.00,0.9523809523809523
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.06,0.9667093469910372
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.950561797752809
0,Negative,linux <= 0.00 AND secur <= 0.00,0.9609375
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.05,0.9572649572649573
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00,0.9588894821142552
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00,0.9568480300187617
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9557783018867925
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.05,0.9638783269961977
0,Negative,source > 0.00 AND vulner <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND tracker <= 0.00 AND overflow <= 0.00 AND arbitrari <= 0.00 AND ic <= 0.00 AND gcp <= 0.00 AND inject <= 0.00 AND snapdragon <= 0.00 AND haswel <= 0.00 AND oem <= 0.00 AND patchset <= 0.00 AND hisi_sa <= 0.00 AND delete_self <= 0.00 AND hisilicon <= 0.00 AND lha <= 0.00 AND warti <= 0.00 AND scalabl <= 0.00 AND oracl <= 0.00 AND mariadb <= 0.00 AND ena <= 0.00 AND moodl <= 0.00 AND minilzo <= 0.00 AND vmsplice <= 0.00 AND squashfs <= 0.00 AND dsbl <= 0.00 AND hn <= 0.00 AND hsw <= 0.00 AND iscsid <= 0.00 AND stix <= 0.00 AND heap <= 0.00 AND coinstal <= 0.00 AND lro <= 0.00 AND lto <= 0.00 AND vdag <= 0.00 AND dtc <= 0.00 AND ccw <= 0.00 AND psk <= 0.00 AND imagecach <= 0.00 AND autoar <= 0.00 AND propertieschang <= 0.00 AND travers <= 0.00 AND rewrit <= 0.00 AND config_drm_boch <= 0.00 AND loggerhead <= 0.00 AND tiff <= 0.00 AND exposur <= 0.00 AND doinstal <= 0.00 AND netn <= 0.00 AND vmd <= 0.00 AND srvxkbfreegeomrow <= 0.00 AND escal <= 0.00 AND assort <= 0.00 AND rsvg_filter_primitive_rend <= 0.00 AND usrmerg <= 0.00 AND cc_set_password <= 0.00 AND config_fw_loader_user_help <= 0.00 AND oldroot <= 0.00 AND libxin <= 0.00 AND libjcat <= 0.00 AND craft <= 0.00 AND kconfig <= 0.00,0.9072815533980583
0,Positive,linux > 0.00,0.9850746268656716
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9532293986636972
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.956400223588597
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9506726457399103
0,Negative,linux <= 0.00 AND secur <= 0.00,0.9686274509803922
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9556962025316456
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9592798971281612
0,Negative,linux <= 0.00 AND secur <= 0.00 AND bug > 0.04 AND cve <= 0.00,0.9651162790697675
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9546868058640604
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9544419134396356
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.04,0.95
0,Positive,linux > 0.15,1.0
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9558043606364172
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.06,0.9594594594594594
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.06,0.970164609053498
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9533055940822931
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9602272727272727
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND meta > 0.00,0.9667774086378738
0,Negative,linux <= 0.00 AND cve <= 0.00 AND bug > 0.05 AND secur <= 0.00,0.9719626168224299
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00,0.9526515151515151
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00,0.9539594843462247
0,Positive,linux > 0.00,0.9900497512437811
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9524866785079928
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9530154277699859
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9517139697751567
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9742857142857143
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00 AND arbitrari <= 0.00,0.9537037037037037
0,Positive,linux > 0.00,0.9827586206896551
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00,0.9541446208112875
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00,0.95
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug <= 0.04,0.9748427672955975
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9676674364896074
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.05,0.9617486338797814
0,Positive,linux > 0.15,0.9950248756218906
0,Positive,vulner > 0.00,0.9900497512437811
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9542857142857143
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.04,0.9566563467492261
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9526570048309179
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00,0.9529688418577308
0,Negative,linux <= 0.00 AND secur <= 0.00,0.9501385041551247
0,Negative,linux <= 0.00 AND ubiqu > 0.00,0.9707317073170731
0,Positive,linux > 0.00,0.9950248756218906
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND installation <= 0.00 AND mariadb <= 0.00,0.952808988764045
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.04,0.956860395446375
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00,0.9592233009708738
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.06,0.9693165969316597
0,Negative,linux <= 0.00 AND vulner <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9636363636363636
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND inject <= 0.00 AND insecur <= 0.00,0.9507829977628636
0,Negative,linux <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00,0.9561200923787528
0,Negative,linux <= 0.00 AND secur <= 0.00,0.9591078066914498
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00,0.9503414028553694
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9552517091361094
0,Positive,linux > 0.15,0.9900497512437811
0,Negative,linux <= 0.00 AND overflow <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9654377880184332
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00 AND archives <= 0.00,0.955503512880562
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9517839922854388
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.05,0.9652294853963839
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00,0.969626168224299
0,Positive,psk > 0.00 AND foc <= 0.00 AND ubiqu <= 0.00 AND meta <= 0.00 AND guid <= 0.00 AND neutron <= 0.00 AND modules <= 0.00 AND ic <= 0.00 AND sslv <= 0.00 AND cc_set_password <= 0.00 AND loggerhead <= 0.00 AND hsw <= 0.00 AND omni <= 0.00 AND gicv <= 0.00 AND netn <= 0.00 AND assort <= 0.00 AND rsvg_filter_primitive_rend <= 0.00 AND exercis <= 0.00 AND iscsid <= 0.00 AND advers <= 0.00 AND opens <= 0.00 AND dsbl <= 0.00 AND usn <= 0.00 AND ccw <= 0.00 AND coinstal <= 0.00 AND spoof <= 0.00 AND mysql_upgrad <= 0.00 AND xmon <= 0.00 AND pstore <= 0.00 AND loal <= 0.00 AND minilzo <= 0.00 AND vfio <= 0.00 AND moodl <= 0.00 AND rtlbe <= 0.00 AND kbl <= 0.00,0.7649273803119957
0,Positive,malici > 0.00 AND bug > 0.05,0.9548022598870056
0,Negative,linux <= 0.00 AND ubiqu > 0.00,0.9655172413793104
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9511173184357542
0,Negative,linux <= 0.00 AND secur <= 0.00 AND overflow <= 0.00 AND cve <= 0.00,0.9585253456221198
0,Positive,linux > 0.00,0.9923076923076923
0,Negative,linux <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9561200923787528
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9550561797752809
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9524772497472194
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.06,0.9666666666666667
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00,0.9502801120448179
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.04,0.9629629629629629
0,Negative,linux <= 0.00 AND overflow <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9500805152979066
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9502923976608187
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.06,0.9707317073170731
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.05,0.967741935483871
0,Positive,linux > 0.00,0.9950248756218906
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9512837393021725
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.05,0.9689265536723164
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.06,0.9677938808373591
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9603080568720379
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9521739130434783
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9521739130434783
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.960551033187226
0,Negative,linux <= 0.00 AND cve <= 0.00 AND bug > 0.05,0.963076923076923
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00,0.9573033707865168
0,Negative,linux <= 0.00 AND secur <= 0.00 AND bug > 0.06,0.96
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.05,0.9602194787379973
0,Negative,linux <= 0.00 AND secur <= 0.00 AND overflow <= 0.00,0.9565217391304348
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.05,0.9525691699604744
0,Negative,linux <= 0.00 AND cve <= 0.00,0.9615384615384616
0,Negative,linux <= 0.00 AND overflow <= 0.00 AND secur <= 0.00 AND vulner <= 0.00,0.9541284403669725
0,Negative,linux <= 0.00 AND cve <= 0.00 AND bug > 0.05,0.9620253164556962
0,Negative,linux <= 0.00 AND libvl <= 0.00 AND cve <= 0.00 AND secur <= 0.00,0.9682835820895522
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00,0.952561669829222
0,Negative,linux <= 0.00 AND cve <= 0.00 AND bug > 0.06 AND secur <= 0.00,0.9703389830508474
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9619047619047619
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9540636042402827
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.06,0.9606164383561644
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9523809523809523
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00,0.9572072072072072
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.04,0.9515151515151515
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9541547277936963
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00 AND insecur <= 0.00,0.9508196721311475
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.05,0.9581749049429658
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00,0.9617117117117117
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00,0.958041958041958
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00,0.9512195121951219
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9574944071588367
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9568181818181818
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9535294117647058
0,Positive,linux > 0.00,0.9829787234042553
0,Negative,linux <= 0.00,0.9565217391304348
0,Positive,linux > 0.15,0.9800995024875622
0,Negative,linux <= 0.00 AND inject <= 0.00 AND cve <= 0.00 AND secur <= 0.00,0.9534883720930233
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9612756264236902
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND inject <= 0.00,0.9534883720930233
0,Negative,linux <= 0.00 AND overflow <= 0.00 AND secur <= 0.00,0.9525959367945824
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.05,0.9683698296836983
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.959731543624161
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9638009049773756
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.954233409610984
0,Positive,linux > 0.00,0.9751243781094527
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.05,0.9522546419098143
0,Negative,linux <= 0.00 AND ubiqu > 0.00 AND secur <= 0.00,0.9625850340136054
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00,0.9519450800915332
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00,0.9563246806757314
0,Positive,linux > 0.00,0.9875
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.05,0.9625970359915315
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00,0.9527720739219713
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9566854990583804
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9587044534412955
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9548532731376975
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9566551591868048
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9521599428775437
0,Negative,linux <= 0.00 AND cve <= 0.00 AND bug > 0.06,0.9545454545454546
0,Negative,linux <= 0.00 AND cve <= 0.00 AND bug > 0.05,0.9563318777292577
0,Positive,linux > 0.15,0.9911504424778761
0,Positive,linux > 0.15,0.9778761061946902
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00,0.9582089552238806
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9521072796934866
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9565217391304348
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.06,0.9701492537313433
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00,0.9608294930875576
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9591836734693877
0,Negative,linux <= 0.00 AND secur <= 0.00 AND vulner <= 0.00,0.9545454545454546
0,Positive,linux > 0.15,0.9900497512437811
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00 AND arbitrari <= 0.00,0.954920019389239
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.05,0.9632034632034632
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND arbitrari <= 0.00,0.9563106796116505
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00,0.9525959367945824
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9627039627039627
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.953757225433526
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.05,0.9685279187817258
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00,0.9512578616352201
0,Positive,linux > 0.15,1.0
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.05,0.9538606403013182
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9537037037037037
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.04,0.9571788413098237
0,Positive,linux > 0.15,0.9950248756218906
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9548532731376975
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.06,0.9649415692821369
0,Positive,linux > 0.00,0.983402489626556
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.06,0.9722222222222222
0,Positive,linux > 0.00,0.9751243781094527
0,Positive,linux > 0.15,0.9955947136563876
0,Positive,vulner > 0.00,0.9900497512437811
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9582321515298688
0,Negative,linux <= 0.00 AND secur <= 0.00 AND bug > 0.05,0.9537275064267352
0,Negative,linux <= 0.00 AND secur <= 0.00 AND bug > 0.04 AND overflow <= 0.00,0.9535603715170279
0,Positive,vulner > 0.00,0.9900497512437811
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00,0.962877030162413
0,Negative,linux <= 0.00 AND cve <= 0.00 AND bug > 0.05,0.9507692307692308
0,Negative,linux <= 0.00 AND bug > 0.05 AND secur <= 0.00,0.9505208333333334
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.05 AND vulner <= 0.00,0.9570957095709571
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9501430322844299
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00,0.9528101802757158
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.05,0.9639519359145527
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.950561797752809
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.06,0.9645933014354067
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9504504504504504
0,Negative,linux <= 0.00 AND secur <= 0.00 AND overflow <= 0.00 AND cve <= 0.00 AND mariadb <= 0.00,0.9533582089552238
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.05,0.9584026622296173
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00,0.9517058041648205
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9568812758417011
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9559164733178654
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.05,0.9583892617449664
0,Positive,linux > 0.15,0.9800995024875622
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9506382978723404
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9538950715421304
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND haswel <= 0.00 AND overflow <= 0.00,0.9545454545454546
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9502801120448179
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9569835369091875
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9524142757172848
0,Positive,vulner > 0.00,0.9603960396039604
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00,0.9563350035790981
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9502762430939227
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00,0.9532710280373832
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9554047503635482
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00,0.9572072072072072
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND mariadb <= 0.00,0.9590909090909091
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00,0.9576107899807321
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND oem <= 0.00 AND vulner <= 0.00,0.9566854990583804
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00,0.960820895522388
0,Positive,insecur > 0.00,1.0
0,Negative,linux <= 0.00 AND secur <= 0.00 AND bug > 0.05,0.9517045454545454
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00,0.9516397998888271
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.06,0.9695652173913043
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00,0.9534450651769087
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.06,0.9606099110546379
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.06,0.9669421487603306
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9545454545454546
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00,0.9567307692307693
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.06,0.9651162790697675
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00 AND bug > 0.06,0.9610894941634242
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9624277456647399
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9521640091116174
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.05,0.9633375474083439
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.954954954954955
